time_ini,time_end,duration_seg,duration_percent,RPCGR_SColTempo_0001_delta_tempo,ref_2019_02_18,OMCCL_nOK_0004,OMCCL_SColTempo_0001_delta_tempo,RPCGR_nOK_0002,localidade_id_MSRPPPR_2136,OMCCL_SColTempo_0004_delta_tempo,localidade_id_MSRPNAS1_2122,RPFGR_SColTempo_0001_delta_tempo,ref_Periodo,RPFDIxRPMPX_ativado,RPNAS_nOK_0001,OMCCLxRPATJ_ativado,OMGUA_SColTempo_0001_delta_tempo,RPAMB_nOK_0003,RPMPX_nOK_0002,RPMRDxRPFGR_ativado,ref_2019_02_04,ref_2019_02_05,ref_2019_02_06,ref_2019_02_07,ref_2019_02_01,ref_2019_02_02,ref_2019_02_03,ref_2019_02,OMBLV_SColTempo_0001_delta_tempo,RPMMA_SColTempo_0003_delta_tempo,ref_2019_02_08,ref_2019_02_09,RPAMBxRPTCU_ativado,ref_2019_02_12,RPJRD_SColTempo_0002_delta_tempo,chamados_MSRPPPR,ref_2019_01_31,RPNASxRPRBR_ativado,RPPPR_nOK_0002,RPPPR_nOK_0004,ref_2019_02_13,RPDOU_nOK_0001,ref_2019_02_11,ref_2019_02_10,ref_2019_02_17,ref_2019_02_16,ref_2019_02_15,ref_2019_02_14,ref_2019_02_19,RPNAS1_SColTempo_0002_delta_tempo,OMAQD_SColTempo_0002_delta_tempo,OMBLV_SColTempo_0002_delta_tempo,OMCGR_nOK_0001,OMJRDxRPJRD_ativado,OMCGRxRPCGR_ativado,ref_2019_03,ref_2019_01,RPPPRxOMCCL_ativado,RPATJ_SColTempo_0002_delta_tempo,localidade_id_MSRPNAS_2122,RPDOUxOMDOU_ativado,RPMMAxOMCARC_ativado,RPMPXxRPMRD_ativado,RPTRNxRPFDI_ativado,chamados_MSRPCGR,Chamados_Desconto,ref_2019_03_01,RPNAS1_SColTempo_0001_delta_tempo,RPMRD_nOK_0002,RPAMOxRPAMB_ativado,chamados_MSOMBLV,OMMNO_SColTempo_0001_delta_tempo,chamados_MSOMCCL,RPTCUxOMIGT_ativado,RPPPRxOMPPR_ativado,OMMNOxOMGUA_ativado,RPNAS1xRPNAS_ativado,RPMMA_SColTempo_0001_delta_tempo,RPRBRxRPDOU_ativado,OMCGRxOMRCB_ativado,RPCGRxRPNAS1_ativado,RPMMA_SColTempo_0002_delta_tempo,OMCARC_SColTempo_0003_delta_tempo,RPNVLxRPBND_ativado,RPNOQxOMNOQ_ativado,RPMMA_nOK_0001,OMAMB_SColTempo_0001_delta_tempo,localidade_id_MSOMCCL_2136,OMBLV_nOK_0002,ref_2019_02_23,ref_2019_02_20,ref_2019_02_21,chamados_MSRPNAS1,RPAMO_nOK_0002,RPNAS1_nOK_0002,RPFDI_nOK_0002,localidade_id_MSOMBLV_2136,RPATJ_SColTempo_0001_delta_tempo,OMDOUxRPPPR_ativado,RPAMBxOMAMB_ativado,OMPPR_SColTempo_0002_delta_tempo,OMIGTxOMMNO_ativado,OMCGRxRPNVL_ativado,localidade_id_MSRPCGR_2122,RPMMAxOMBLV_ativado,RPNVLxRPTRN_ativado,RPTRN_nOK_0002,RPCGR_SColTempo_0002_delta_tempo,RPSPE_nOK_0002,RPMRDxOMAQD_ativado,RPJRD_SColTempo_0001_delta_tempo,RPMPXxRPSPE_ativado,RPJRDxRPMMA_ativado,ref_2019_02_28,RPNOQxOMJRD_ativado,chamados_MSRPNAS,ref_2019_02_22,RPPPRxRPAMO1_ativado,RPAMO1xRPAMO_ativado,RPATJxOMBLV_ativado,ref_2019_02_26,ref_2019_02_27,ref_2019_02_24,ref_2019_02_25,RPATJ_nOK_0001,RPSPExRPNOQ_ativado,OMNOQ_SColTempo_0003_delta_tempo
"2019-02-20 07:42:18","2019-02-20 23:59:59",58661.0,0.017096675007, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , ,1, ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-20 23:59:59","2019-02-21 00:00:00",1.0,2.91448748009E-07, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-21 00:00:00","2019-02-21 20:52:26",75146.0,0.0219012076179, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , ,1,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-21 20:52:26","2019-02-21 20:53:26",60.0,1.74869248805E-05, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657,1,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , ,1,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-21 20:53:26","2019-02-21 23:59:59",11193.0,0.00326218583647, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , ,1,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-21 23:59:59","2019-02-22 00:00:00",1.0,2.91448748009E-07, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-22 00:00:00","2019-02-22 18:37:16",67036.0,0.0195375582715, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1,1,1,1,1, , , , , ,1, 
"2019-02-22 18:37:16","2019-02-22 18:37:27",11.0,3.2059362281E-06, , ,1, ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1,1,1,1,1, , , , , ,1, 
"2019-02-22 18:37:27","2019-02-22 18:38:17",50.0,1.45724374005E-05, , ,1, ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, ,1, , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1,1,1,1,1, , , , , ,1, 
"2019-02-22 18:38:17","2019-02-22 18:38:27",10.0,2.91448748009E-06, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, ,1, , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1,1,1,1,1, , , , , ,1, 
"2019-02-22 18:38:27","2019-02-22 19:03:27",1500.0,0.000437173122014, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1,1,1,1,1, , , , , ,1, 
"2019-02-22 19:03:27","2019-02-22 19:04:27",60.0,1.74869248805E-05, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1,1, , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1,1,1,1,1, , , , , ,1, 
"2019-02-22 19:04:27","2019-02-22 20:39:28",5701.0,0.0016615493124, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1,1,1,1,1, , , , , ,1, 
"2019-02-22 20:39:28","2019-02-22 20:44:05",277.0,8.07313031985E-05, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1,277,1,1,1,1,1, , , ,1, ,1,1, ,1,1,1,1,1,1, , , , , ,1, 
"2019-02-22 20:44:05","2019-02-22 20:45:17",72.0,2.09843098567E-05, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1,1,1,1,1, , , , , ,1, 
"2019-02-22 20:45:17","2019-02-22 20:47:17",120.0,3.49738497611E-05, , , , ,1,1, ,1, ,1,1,1,1, ,1, ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1,1,1,1,1, , , , , ,1, 
"2019-02-22 20:47:17","2019-02-22 23:59:59",11562.0,0.00336973042448, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1,1,1,1,1, , , , , ,1, 
"2019-02-22 23:59:59","2019-02-23 00:00:00",1.0,2.91448748009E-07, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-23 00:00:00","2019-02-23 23:59:59",86399.0,0.0251808803792, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, ,1, , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-23 23:59:59","2019-02-24 00:00:00",1.0,2.91448748009E-07, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-24 00:00:00","2019-02-24 15:55:17",57317.0,0.0167049678896, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , ,1, , ,1, 
"2019-02-24 15:55:17","2019-02-24 15:58:17",180.0,5.24607746416E-05, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, ,180,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , ,1, , ,1, 
"2019-02-24 15:58:17","2019-02-24 17:29:18",5461.0,0.00159160161288, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , ,1, , ,1, 
"2019-02-24 17:29:18","2019-02-24 17:32:18",180.0,5.24607746416E-05, , , , ,1,1, ,1, ,1,1,1,1,180, , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , ,1, , ,1, 
"2019-02-24 17:32:18","2019-02-24 18:55:25",4987.0,0.00145345490632, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , ,1, , ,1, 
"2019-02-24 18:55:25","2019-02-24 18:58:18",173.0,5.04206334056E-05, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, ,173,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , ,1, , ,1, 
"2019-02-24 18:58:18","2019-02-24 23:59:59",18101.0,0.00527551378771, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , ,1, , ,1, 
"2019-02-24 23:59:59","2019-02-25 00:00:00",1.0,2.91448748009E-07, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-25 00:00:00","2019-02-25 01:05:17",3917.0,0.00114160474595, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , ,1, ,1, 
"2019-02-25 01:05:17","2019-02-25 01:09:17",240.0,6.99476995222E-05, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, ,240,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , ,1, ,1, 
"2019-02-25 01:09:17","2019-02-25 02:38:18",5341.0,0.00155662776312, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , ,1, ,1, 
"2019-02-25 02:38:18","2019-02-25 02:40:56",158.0,4.60489021854E-05, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, ,158,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , ,1, ,1, 
"2019-02-25 02:40:56","2019-02-25 03:25:25",2669.0,0.000777876708436, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , ,1, ,1, 
"2019-02-25 03:25:25","2019-02-25 03:28:25",180.0,5.24607746416E-05, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, ,180,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , ,1, ,1, 
"2019-02-25 03:28:25","2019-02-25 07:14:17",13552.0,0.00394971343302, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , ,1, ,1, 
"2019-02-25 07:14:17","2019-02-25 07:17:01",164.0,4.77975946735E-05, , , , ,1,1, ,1, ,1,1,1,1,164, , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , ,1, ,1, 
"2019-02-25 07:17:01","2019-02-25 07:18:10",69.0,2.01099636126E-05, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , ,1, ,1, 
"2019-02-25 07:18:10","2019-02-25 07:21:17",187.0,5.45009158777E-05, , , , ,1,1, ,1, ,1,1,1,1,187, , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , ,1, ,1, 
"2019-02-25 07:21:17","2019-02-25 07:29:05",468.0,0.000136398014068, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , ,1, ,1, 
"2019-02-25 07:29:05","2019-02-25 07:29:17",12.0,3.49738497611E-06, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, ,169,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , ,1, ,1, 
"2019-02-25 07:29:17","2019-02-25 07:31:54",157.0,4.57574534374E-05, , , , ,1,1, ,1, ,1,1,1,1,220, , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, ,169,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , ,1, ,1, 
"2019-02-25 07:31:54","2019-02-25 07:32:57",63.0,1.83612711246E-05, , , , ,1,1, ,1, ,1,1,1,1,220, , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , ,1, ,1, 
"2019-02-25 07:32:57","2019-02-25 23:59:59",59222.0,0.0172601777546, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , ,1, ,1, 
"2019-02-25 23:59:59","2019-02-26 00:00:00",1.0,2.91448748009E-07, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-26 00:00:00","2019-02-26 09:39:29",34769.0,0.0101333815195, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1,1, , , , ,1, 
"2019-02-26 09:39:29","2019-02-26 09:39:39",10.0,2.91448748009E-06, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, ,192,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1,193,1,1, ,1,1, ,1,1,1,1, , , , ,1, 
"2019-02-26 09:39:39","2019-02-26 09:39:40",1.0,2.91448748009E-07,153, , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, ,192,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, ,154, ,1,193,1,1, ,1,1, ,1,1,1,1, , , , ,1, 
"2019-02-26 09:39:40","2019-02-26 09:39:49",9.0,2.62303873208E-06,153, , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1,196, , , ,1, ,192,1, ,1, , , , , , , , , , , ,782657, ,201, ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, ,154, ,1,193,1,1, ,1,1, ,1,1,1,1, , , , ,1, 
