time_ini,time_end,duration_seg,duration_percent,RPCGR_SColTempo_0001_delta_tempo,RPJRDxRPMMA_ativado,ref_2019_06_17,OMCCL_SColTempo_0004_delta_tempo,ref_2019_06_15,localidade_id_MSOMCGR_2496,ref_2019_06_13,chamados_MSRPAMB,ref_2019_06_11,ref_2019_06_10,chamados_MSRPAMO,localidade_id_MSOMAQD_2496,ref_Periodo,RPFDIxRPMPX_ativado,ref_2019_06_19,ref_2019_06_18,chamados_MSRPBND,chamados_MSOMCGR,OMCCLxRPATJ_ativado,chamados_MSRPJRD,localidade_id_MSRPBND_2496,chamados_MSRPAMO1,localidade_id_MSOMJRD_2496,chamados_MSRPATJ,chamados_MSRPMMA,RPMRDxRPFGR_ativado,ref_2019_06,chamados_MSRPMMX,chamados_MSOMJRD,RPMMA_SColTempo_0003_delta_tempo,RPJRD_nOK_0001,OMBLV_SColTempo_0001_delta_tempo,RPAMBxRPTCU_ativado,ref_2019_06_14,localidade_id_MSRPMMA_2496,RPJRD_nOK_0002,ref_2019_06_12,RPJRD_SColTempo_0002_delta_tempo,chamados_MSOMNOQ,chamados_MSRPPPR,localidade_id_MSRPMRD_2496,localidade_id_MSRPNVL_2496,RPNASxRPRBR_ativado,RPAMO_SColTempo_0002_delta_tempo,RPJRD_SColTempo_0001_delta_tempo,RPFGR_SColTempo_0001_delta_tempo,RPNVL_nOK_0002,RPMMAxOMBLV_ativado,OMAQD_SColTempo_0002_delta_tempo,OMBLV_SColTempo_0002_delta_tempo,OMJRDxRPJRD_ativado,ref_2019_07,ref_2019_05,OMCGRxRPCGR_ativado,RPPPRxOMCCL_ativado,ref_2019_06_16,RPDOUxOMDOU_ativado,RPMMAxOMCARC_ativado,RPMPXxRPMRD_ativado,RPTRNxRPFDI_ativado,localidade_id_MSRPATJ_2496,Chamados_Desconto,RPBND_SColTempo_0003_delta_tempo,RPAMOxRPAMB_ativado,chamados_MSOMBLV,ref_2019_07_01,RPTCUxOMIGT_ativado,RPPPRxOMPPR_ativado,OMMNOxOMGUA_ativado,RPNAS1xRPNAS_ativado,localidade_id_MSOMBLV_2496,RPRBRxRPDOU_ativado,localidade_id_MSRPAMO_2496,OMCGRxOMRCB_ativado,ref_2019_06_04,RPNVLxRPBND_ativado,RPMMA_SColTempo_0002_delta_tempo,RPMPXxRPSPE_ativado,OMCARC_SColTempo_0003_delta_tempo,RPCGRxRPNAS1_ativado,RPNOQxOMNOQ_ativado,RPMRD_SColTempo_0003_delta_tempo,OMJRD_nOK_0001,chamados_MSRPNOQ,RPMMA_nOK_0001,RPMMA_nOK_0002,ref_2019_06_28,ref_2019_06_29,ref_2019_06_26,ref_2019_06_27,ref_2019_06_24,ref_2019_06_25,ref_2019_06_22,ref_2019_06_23,ref_2019_06_20,ref_2019_06_21,OMBLV_nOK_0001,ref_2019_05_31,localidade_id_MSRPNOC_2496,RPMMA_SColTempo_0001_delta_tempo,localidade_id_MSRPAMB_2496,RPNVL_SColTempo_0003_delta_tempo,chamados_MSOMCARC,RPMPX_SColTempo_0003_delta_tempo,ref_2019_06_30,localidade_id_MSOMNOC_2496,RPAMO1_nOK_0001,RPAMO_SColTempo_0001_delta_tempo,OMDOUxRPPPR_ativado,RPAMBxOMAMB_ativado,localidade_id_MSRPAMO1_2496,OMIGTxOMMNO_ativado,OMCGRxRPNVL_ativado,localidade_id_MSRPJRD_2496,RPMRD_SColTempo_0002_delta_tempo,localidade_id_MSOMCARC_2496,RPNVLxRPTRN_ativado,chamados_MSRPNVL,localidade_id_MSRPPPR_2496,ref_2019_06_08,ref_2019_06_09,RPMRDxOMAQD_ativado,chamados_MSRPMRD,ref_2019_06_01,ref_2019_06_02,ref_2019_06_03,localidade_id_MSOMAQD_2484,ref_2019_06_05,ref_2019_06_06,ref_2019_06_07,localidade_id_MSRPMMX_2496,chamados_MSOMAQD,RPNOQxOMJRD_ativado,RPPPRxRPAMO1_ativado,RPAMO1xRPAMO_ativado,RPATJxOMBLV_ativado,RPSPExRPNOQ_ativado,OMNOQ_SColTempo_0003_delta_tempo
"2019-06-11 04:11:33","2019-06-11 04:12:05",32.0,1.15740782603E-05, ,1, ,240, ,1, ,1,1, ,1,1,1,1, , ,1,1,1,1,1,1,1,1,1,1,1,1,1,240, ,270,1, ,1, , , ,1,1,1,1,1, , , , ,1, ,270,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1,240,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1,240,1, ,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-11 04:12:05","2019-06-11 04:15:15",190.0,6.87210896705E-05, ,1, , , ,1, ,1,1, ,1,1,1,1, , ,1,1,1,1,1,1,1,1,1,1,1,1,1,240, ,270,1, ,1, , , ,1,1,1,1,1, , , , ,1, ,270,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1,240,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1,240,1, ,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-11 04:15:15","2019-06-11 04:15:45",30.0,1.0850698369E-05, ,1, , , ,1, ,1,1, ,1,1,1,1, , ,1,1,1,1,1,1,1,1,1,1,1,1,1, , ,270,1, ,1, , , ,1,1,1,1,1, , , , ,1, ,270,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-11 04:15:45","2019-06-11 04:16:03",18.0,6.51041902142E-06, ,1, , , ,1, ,1,1, ,1,1,1,1, , ,1,1,1,1,1,1,1,1,1,1,1,1,1,180, ,270,1, ,1, , , ,1,1,1,1,1, , , , ,1, ,270,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1,180,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1,180,1, ,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-11 04:16:03","2019-06-11 04:16:12",9.0,3.25520951071E-06, ,1, , , ,1, ,1,1, ,1,1,1,1, , ,1,1,1,1,1,1,1,1,1,1,1,1,1,180, , ,1, ,1, , , ,1,1,1,1,1, , , , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1,180,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1,180,1, ,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-11 04:16:12","2019-06-11 04:18:45",153.0,5.53385616821E-05, ,1, , , ,1, ,1,1, ,1,1,1,1, , ,1,1,1,1,1,1,1,1,1,1,1,1,1,180, , ,1, ,1, , , ,1,1,1,1,1, , , , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1,180,1,209,1,1, , ,1, , , , , , , , , , , , , , ,1,180,1, ,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-11 04:18:45","2019-06-11 04:19:41",56.0,2.02546369555E-05, ,1, , , ,1, ,1,1, ,1,1,1,1, , ,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1, , , , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1,209,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-11 04:19:41","2019-06-11 04:20:33",52.0,1.8807877173E-05, ,1, , , ,1, ,1,1, ,1,1,1,1, , ,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1, , , , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-11 04:20:33","2019-06-11 04:22:35",122.0,4.41261733674E-05, ,1, , , ,1, ,1,1, ,1,1,1,1, , ,1,1,1,1,1,1,1,1,1,1,1,1,1, , ,390,1, ,1, , , ,1,1,1,1,1, , , , ,1, ,180,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-11 04:22:35","2019-06-11 04:23:33",58.0,2.09780168468E-05, ,1, ,240, ,1, ,1,1, ,1,1,1,1, , ,1,1,1,1,1,1,1,1,1,1,1,1,1, , ,390,1, ,1, , , ,1,1,1,1,1, , , , ,1, ,180,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-11 04:23:33","2019-06-11 04:24:33",60.0,2.17013967381E-05, ,1, ,240, ,1, ,1,1, ,1,1,1,1, , ,1,1,1,1,1,1,1,1,1,1,1,1,1, , ,390,1, ,1, , , ,1,1,1,1,1, , , , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-11 04:24:33","2019-06-11 04:24:41",8.0,2.89351956508E-06, ,1, ,240, ,1, ,1,1, ,1,1,1,1, , ,1,1,1,1,1,1,1,1,1,1,1,1,1, , ,390,1, ,1, , , ,1,1,1,1,1, , , , ,1, ,180,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-11 04:24:41","2019-06-11 04:25:45",64.0,2.31481565206E-05, ,1, ,240, ,1, ,1,1, ,1,1,1,1, , ,1,1,1,1,1,1,1,1,1,1,1,1,1, , ,390,1, ,1, , , ,1,1,1,1,1, , , , ,1, ,180,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1,240,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-11 04:25:45","2019-06-11 04:26:35",50.0,1.80844972817E-05, ,1, ,240, ,1, ,1,1, ,1,1,1,1, , ,1,1,1,1,1,1,1,1,1,1,1,1,1,240, ,390,1, ,1, , , ,1,1,1,1,1, , , , ,1, ,180,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1,240,1,240,1,1, , ,1, , , , , , , , , , , , , , ,1,240,1, ,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-11 04:26:35","2019-06-11 04:27:03",28.0,1.01273184778E-05, ,1, , , ,1, ,1,1, ,1,1,1,1, , ,1,1,1,1,1,1,1,1,1,1,1,1,1,240, ,390,1, ,1, , , ,1,1,1,1,1, , , , ,1, ,180,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1,240,1,240,1,1, , ,1, , , , , , , , , , , , , , ,1,240,1, ,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-11 04:27:03","2019-06-11 04:27:33",30.0,1.0850698369E-05, ,1, , , ,1, ,1,1, ,1,1,1,1, , ,1,1,1,1,1,1,1,1,1,1,1,1,1,240, , ,1, ,1, , , ,1,1,1,1,1, , , , ,1, ,180,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1,240,1,240,1,1, , ,1, , , , , , , , , , , , , , ,1,240,1, ,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-11 04:27:33","2019-06-11 04:28:41",68.0,2.45949163031E-05, ,1, , , ,1, ,1,1, ,1,1,1,1, , ,1,1,1,1,1,1,1,1,1,1,1,1,1,240, , ,1, ,1, , , ,1,1,1,1,1, , , , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1,240,1,240,1,1, , ,1, , , , , , , , , , , , , , ,1,240,1, ,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-11 04:28:41","2019-06-11 04:29:45",64.0,2.31481565206E-05, ,1, , , ,1, ,1,1, ,1,1,1,1, , ,1,1,1,1,1,1,1,1,1,1,1,1,1,240, , ,1, ,1, , , ,1,1,1,1,1, , , , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1,240,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1,240,1, ,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-11 04:29:45","2019-06-11 04:37:05",440.0,0.000159143576079, ,1, , , ,1, ,1,1, ,1,1,1,1, , ,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1, , , , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-11 04:37:05","2019-06-11 04:41:05",240.0,8.68055869523E-05, ,1, ,240, ,1, ,1,1, ,1,1,1,1, , ,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1, , , , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-11 04:41:05","2019-06-11 04:45:05",240.0,8.68055869523E-05, ,1, ,240, ,1, ,1,1, ,1,1,1,1, , ,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1, , , , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-11 04:45:05","2019-06-11 04:51:05",360.0,0.000130208380428, ,1, , , ,1, ,1,1, ,1,1,1,1, , ,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1, , , , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-11 04:51:05","2019-06-11 04:52:41",96.0,3.47222347809E-05, ,1, ,240, ,1, ,1,1, ,1,1,1,1, , ,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1, , , , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-11 04:52:41","2019-06-11 04:55:05",144.0,5.20833521714E-05, ,1, ,240, ,1, ,1,1, ,1,1,1,1, , ,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1, , , , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1,180,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-11 04:55:05","2019-06-11 04:55:41",36.0,1.30208380428E-05, ,1, , , ,1, ,1,1, ,1,1,1,1, , ,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1, , , , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1,180,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-11 04:55:41","2019-06-11 04:56:33",52.0,1.8807877173E-05, ,1, , , ,1, ,1,1, ,1,1,1,1, , ,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1, , , , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-11 04:56:33","2019-06-11 04:56:41",8.0,2.89351956508E-06, ,1, , , ,1, ,1,1, ,1,1,1,1, , ,1,1,1,1,1,1,1,1,1,1,1,1,1, , ,240,1, ,1, , , ,1,1,1,1,1, , , , ,1, ,240,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-11 04:56:41","2019-06-11 04:59:35",174.0,6.29340505404E-05, ,1, , , ,1, ,1,1, ,1,1,1,1, , ,1,1,1,1,1,1,1,1,1,1,1,1,1, , ,240,1, ,1, , , ,1,1,1,1,1, , , , ,1, ,240,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1,240,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-11 04:59:35","2019-06-11 05:00:33",58.0,2.09780168468E-05, ,1, ,150, ,1, ,1,1, ,1,1,1,1, , ,1,1,1,1,1,1,1,1,1,1,1,1,1, , ,240,1, ,1, , , ,1,1,1,1,1, , , , ,1, ,240,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1,240,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-11 05:00:33","2019-06-11 05:00:41",8.0,2.89351956508E-06, ,1, ,150, ,1, ,1,1, ,1,1,1,1, , ,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1, , , , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1,240,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-11 05:00:41","2019-06-11 05:02:05",84.0,3.03819554333E-05, ,1, ,150, ,1, ,1,1, ,1,1,1,1, , ,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1, , , , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-11 05:02:05","2019-06-11 05:04:05",120.0,4.34027934761E-05, ,1, , , ,1, ,1,1, ,1,1,1,1, , ,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1, , , , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-11 05:04:05","2019-06-11 05:05:33",88.0,3.18287152158E-05, ,1, ,270, ,1, ,1,1, ,1,1,1,1, , ,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1, , , , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-11 05:05:33","2019-06-11 05:08:33",180.0,6.51041902142E-05, ,1, ,270, ,1, ,1,1, ,1,1,1,1, , ,1,1,1,1,1,1,1,1,1,1,1,1,1, , ,180,1, ,1, , , ,1,1,1,1,1, , , , ,1, ,180,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-11 05:08:33","2019-06-11 05:08:35",2.0,7.23379891269E-07, ,1, ,270, ,1, ,1,1, ,1,1,1,1, , ,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1, , , , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-11 05:08:35","2019-06-11 05:10:05",90.0,3.25520951071E-05, ,1, , , ,1, ,1,1, ,1,1,1,1, , ,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1, , , , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-11 05:10:05","2019-06-11 05:14:05",240.0,8.68055869523E-05, ,1, ,240, ,1, ,1,1, ,1,1,1,1, , ,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1, , , , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-11 05:14:05","2019-06-11 05:15:41",96.0,3.47222347809E-05, ,1, , , ,1, ,1,1, ,1,1,1,1, , ,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1, , , , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-11 05:15:41","2019-06-11 05:18:41",180.0,6.51041902142E-05, ,1, , , ,1, ,1,1, ,1,1,1,1, , ,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1, , , , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1,180,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-11 05:18:41","2019-06-11 05:22:11",210.0,7.59548885832E-05, ,1, , , ,1, ,1,1, ,1,1,1,1, , ,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1, , , , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-11 05:22:11","2019-06-11 05:25:41",210.0,7.59548885832E-05, ,1, , , ,1, ,1,1, ,1,1,1,1, , ,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1, , , , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1,210,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
"2019-06-11 05:25:41","2019-06-11 05:27:41",120.0,4.34027934761E-05, ,1, , , ,1, ,1,1, ,1,1,1,1, , ,1,1,1,1,1,1,1,1,1,1,1,1,1, , , ,1, ,1, , , ,1,1,1,1,1, , , , ,1, , ,1, , ,1,1, ,1,1,1,1,1,1, ,1,1, ,1,1,1,1,1,1,1,1, ,1, ,1, ,1,1, , ,1, , , , , , , , , , , , , , ,1, ,1, ,1, , ,1, , ,1,1,1,1,1,1, ,1,1,1,1, , ,1,1, , , , , , , ,1,1,1,1,1,1,1, 
