time_ini,time_end,duration_seg,duration_percent,OMCCL_nOK_0001,RPNAS1_SColTempo_0002_delta_tempo,OMCCL_nOK_0004,RPCGR_nOK_0002,localidade_id_MSRPNAS1_2122,RPFGR_SColTempo_0001_delta_tempo,ref_Periodo,RPFDIxRPMPX_ativado,RPMRD_SColTempo_0001_delta_tempo,RPNAS_nOK_0001,OMCCLxRPATJ_ativado,RPNAS_SColTempo_0002_delta_tempo,ref_2019_03_30,ref_2019_03_31,RPPPR_SColTempo_0004_delta_tempo,RPAMB_nOK_0003,RPMRDxRPFGR_ativado,RPMMA_SColTempo_0003_delta_tempo,ref_2019_02,OMBLV_SColTempo_0001_delta_tempo,ref_2019_03_21,ref_2019_03_20,RPAMBxRPTCU_ativado,ref_2019_03_22,ref_2019_03_25,ref_2019_03_24,ref_2019_03_27,ref_2019_03_26,ref_2019_03_29,ref_2019_03_28,RPJRD_nOK_0002,RPPPRxOMCCL_ativado,RPJRD_SColTempo_0002_delta_tempo,RPAMB_SColTempo_0002_delta_tempo,RPNASxRPRBR_ativado,RPPPR_nOK_0002,RPPPR_nOK_0004,RPDOU_nOK_0001,ref_2019_03_18,ref_2019_03_19,ref_2019_03_14,ref_2019_03_15,ref_2019_03_16,ref_2019_03_17,ref_2019_03_10,ref_2019_03_11,ref_2019_03_12,ref_2019_03_13,OMBLV_SColTempo_0002_delta_tempo,RPRBR_SColTempo_0002_delta_tempo,OMJRDxRPJRD_ativado,ref_2019_04,OMCGRxRPCGR_ativado,ref_2019_03,RPTRN_SColTempo_0001_delta_tempo,RPAMO_SColTempo_0002_delta_tempo,localidade_id_MSRPNAS_2122,RPDOUxOMDOU_ativado,RPMMAxOMCARC_ativado,RPMPXxRPMRD_ativado,RPTRNxRPFDI_ativado,ref_2019_03_09,ref_2019_03_08,Chamados_Desconto,ref_2019_03_03,ref_2019_03_02,RPBND_SColTempo_0003_delta_tempo,ref_2019_03_07,ref_2019_03_06,ref_2019_03_05,ref_2019_03_04,RPNAS1_SColTempo_0001_delta_tempo,RPMRD_nOK_0002,RPAMOxRPAMB_ativado,RPTCUxOMIGT_ativado,RPPPRxOMPPR_ativado,OMMNOxOMGUA_ativado,RPNAS1xRPNAS_ativado,RPMMA_SColTempo_0001_delta_tempo,RPRBRxRPDOU_ativado,OMCGRxOMRCB_ativado,RPCGRxRPNAS1_ativado,RPMMA_SColTempo_0002_delta_tempo,RPNVLxRPBND_ativado,RPNOQxOMNOQ_ativado,ref_2019_03_23,RPMRD_SColTempo_0003_delta_tempo,RPNAS1_nOK_0002,OMBLV_nOK_0002,OMBLV_nOK_0001,ref_2019_03_01,chamados_MSRPNAS1,RPAMO_nOK_0002,RPNVL_SColTempo_0003_delta_tempo,ref_2019_04_01,RPMPX_SColTempo_0003_delta_tempo,RPAMO_SColTempo_0001_delta_tempo,OMDOUxRPPPR_ativado,RPAMBxOMAMB_ativado,RPSPExRPNOQ_ativado,OMIGTxOMMNO_ativado,OMCGRxRPNVL_ativado,RPMRD_SColTempo_0002_delta_tempo,RPMMAxOMBLV_ativado,RPNVLxRPTRN_ativado,RPMRDxOMAQD_ativado,RPMPXxRPSPE_ativado,RPRBR_SColTempo_0001_delta_tempo,RPJRDxRPMMA_ativado,ref_2019_02_28,RPNOQxOMJRD_ativado,chamados_MSRPNAS,RPPPRxRPAMO1_ativado,RPAMO1xRPAMO_ativado,RPATJxOMBLV_ativado,RPATJ_nOK_0001,RPATJ_nOK_0002,OMCARC_SColTempo_0003_delta_tempo,OMAQD_SColTempo_0002_delta_tempo
"2019-03-13 19:43:21","2019-03-13 19:43:33",12.0,4.20875568489E-06, , , , ,1,240,1,1, , ,1, , , , , ,1,240, ,240, , ,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , ,1, , ,1, ,1,1,240, ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1,240,1,1,1,240,1,1, , , , , , ,1, ,240, ,240, ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , ,240, 
"2019-03-13 19:43:33","2019-03-13 19:43:38",5.0,1.75364820204E-06, , , , ,1,240,1,1, , ,1, , , , , ,1,240, , , , ,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , ,1, , ,1, ,1,1,240, ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1,240,1,1,1,240,1,1, , , , , , ,1, ,240, ,240, ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , ,240, 
"2019-03-13 19:43:38","2019-03-13 19:43:41",3.0,1.05218892122E-06, , , , ,1, ,1,1, , ,1, , , , , ,1,240, , , , ,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , ,1, , ,1, ,1,1,240, ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1,240,1,1,1,240,1,1, , , , , , ,1, ,240, ,240, ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , ,240, 
"2019-03-13 19:43:41","2019-03-13 19:43:44",3.0,1.05218892122E-06, , , , ,1, ,1,1, , ,1, , , , , ,1,240, , , , ,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , ,1, , ,1, ,1,1,240, ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1,240,1,1,1,240,1,1, , , , , , ,1, ,240, ,240, ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-13 19:43:44","2019-03-13 19:43:45",1.0,3.50729640407E-07, , , , ,1, ,1,1, , ,1, , , , , ,1,240, , , , ,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , ,1, , ,1, ,1,1,240, ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1,240,1,1,1,240,1,1, , , , , , ,1, , , ,240, ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-13 19:43:45","2019-03-13 19:43:46",1.0,3.50729640407E-07, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , ,1, , ,1, ,1,1,240, ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , ,240, ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-13 19:43:46","2019-03-13 19:43:50",4.0,1.40291856163E-06, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , ,1, , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , ,240, ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-13 19:43:50","2019-03-13 23:59:59",15369.0,0.00539036384342, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , ,1, , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-13 23:59:59","2019-03-14 00:00:00",1.0,3.50729640407E-07, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-14 00:00:00","2019-03-14 10:43:04",38584.0,0.0135325524455, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , , , ,1, , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-14 10:43:04","2019-03-14 10:46:04",180.0,6.31313352733E-05, , , , ,1, ,1,1, , ,1, , , ,180, ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , , , ,1, , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-14 10:46:04","2019-03-14 13:14:04",8880.0,0.00311447920682, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , , , ,1, , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-14 13:14:04","2019-03-14 13:17:04",180.0,6.31313352733E-05, , , , ,1, ,1,1, , ,1, , , ,180, ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , , , ,1, , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-14 13:17:04","2019-03-14 23:59:59",38575.0,0.0135293958787, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , , , ,1, , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-14 23:59:59","2019-03-15 00:00:00",1.0,3.50729640407E-07, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-15 00:00:00","2019-03-15 07:33:39",27219.0,0.00954651008225, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , , , , ,1, , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-15 07:33:39","2019-03-15 07:36:38",179.0,6.27806056329E-05, , , , ,1,179,1,1, , ,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , , , , ,1, , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-15 07:36:38","2019-03-15 23:59:59",59001.0,0.0206933995137, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , , , , ,1, , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-15 23:59:59","2019-03-16 00:00:00",1.0,3.50729640407E-07, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-16 00:00:00","2019-03-16 23:59:59",86399.0,0.0303026902016, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , , , , , ,1, , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-16 23:59:59","2019-03-17 00:00:00",1.0,3.50729640407E-07, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-17 00:00:00","2019-03-17 23:59:59",86399.0,0.0303026902016, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , , , , , , ,1, , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-17 23:59:59","2019-03-18 00:00:00",1.0,3.50729640407E-07, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-18 00:00:00","2019-03-18 13:24:19",48259.0,0.0169258617164, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , ,1, , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-18 13:24:19","2019-03-18 13:24:59",40.0,1.40291856163E-05, , , ,1,1, ,1,1, , ,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , ,1, , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-18 13:24:59","2019-03-18 13:25:14",15.0,5.26094460611E-06, ,531, ,1,1, ,1,1, , ,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , ,1, , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,531, ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-18 13:25:14","2019-03-18 13:27:14",120.0,4.20875568489E-05, ,531, ,1,1, ,1,1, ,1,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , ,1, , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,531, ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-18 13:27:14","2019-03-18 13:27:18",4.0,1.40291856163E-06, ,531, ,1,1, ,1,1, , ,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , ,1, , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,531, ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-18 13:27:18","2019-03-18 13:30:14",176.0,6.17284167117E-05, ,531, , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , ,1, , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,531, ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-18 13:30:14","2019-03-18 13:30:18",4.0,1.40291856163E-06, ,531, , ,1, ,1,1, ,1,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , ,1, , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,531, ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-18 13:30:18","2019-03-18 13:32:14",116.0,4.06846382873E-05, ,531, ,1,1, ,1,1, ,1,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , ,1, , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,531, ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-18 13:32:14","2019-03-18 13:33:50",96.0,3.36700454791E-05, ,531, ,1,1, ,1,1, , ,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , ,1, , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,531, ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-18 13:33:50","2019-03-18 13:34:18",28.0,9.82042993141E-06, , , ,1,1, ,1,1, , ,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , ,1, , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-18 13:34:18","2019-03-18 13:43:57",579.0,0.000203072461796, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , ,1, , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-18 13:43:57","2019-03-18 13:48:14",257.0,9.01375175847E-05, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , ,1, , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , ,257
"2019-03-18 13:48:14","2019-03-18 13:52:59",285.0,9.99579475161E-05, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , ,1, , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-18 13:52:59","2019-03-18 14:12:50",1191.0,0.000417719001725, ,1191, , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , ,1, , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,1191, ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-18 14:12:50","2019-03-18 23:59:59",35229.0,0.0123558545019, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , ,1, , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-18 23:59:59","2019-03-19 00:00:00",1.0,3.50729640407E-07, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-19 00:00:00","2019-03-19 08:45:37",31537.0,0.0110609606695, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , , ,1, , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-19 08:45:37","2019-03-19 08:46:37",60.0,2.10437784244E-05, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , , ,1, , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1,1, , , 
"2019-03-19 08:46:37","2019-03-19 12:35:42",13745.0,0.0048207789074, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , , ,1, , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-19 12:35:42","2019-03-19 12:35:45",3.0,1.05218892122E-06, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , , ,1, , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , ,419, 
"2019-03-19 12:35:45","2019-03-19 12:36:21",36.0,1.26262670547E-05, , , , ,1, ,1,1, , ,1, , , , , ,1,421, , , , ,1, , , , , , , , ,1, , ,1, , , , ,1, , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1,420,1,1,1,421,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , ,419, 
"2019-03-19 12:36:21","2019-03-19 12:36:33",12.0,4.20875568489E-06, , , , ,1, ,1,1, , ,1, , , , , ,1,421, , , , ,1, , , , , , , ,1,1, , ,1, , , , ,1, , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1,420,1,1,1,421,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , ,419, 
"2019-03-19 12:36:33","2019-03-19 12:40:21",228.0,7.99663580129E-05, , , , ,1, ,1,1, , ,1, , , , , ,1,421, , , , ,1, , , , , , , ,1,1, , ,1, , , , ,1, , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1,420,1,1,1,421,1,1, , , , ,1, ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , ,419, 
"2019-03-19 12:40:21","2019-03-19 12:40:33",12.0,4.20875568489E-06, , , , ,1, ,1,1, , ,1, , , , , ,1,421, , , , ,1, , , , , , , , ,1, , ,1, , , , ,1, , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1,420,1,1,1,421,1,1, , , , ,1, ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , ,419, 
"2019-03-19 12:40:33","2019-03-19 12:42:41",128.0,4.48933939721E-05, , , , ,1, ,1,1, , ,1, , , , , ,1,421, , , , ,1, , , , , , , , ,1, , ,1, , , , ,1, , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1,420,1,1,1,421,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , ,419, 
"2019-03-19 12:42:41","2019-03-19 12:42:45",4.0,1.40291856163E-06, , , , ,1, ,1,1, , ,1, , , , , ,1,421, , , , ,1, , , , , , , , ,1, , ,1, , , , ,1, , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1,420,1,1,1,421,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-19 12:42:45","2019-03-19 12:42:46",1.0,3.50729640407E-07, , , , ,1, ,1,1, , ,1, , , , , ,1,421, , , , ,1, , , , , , , , ,1, , ,1, , , , ,1, , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1,421,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-19 12:42:46","2019-03-19 23:59:59",40633.0,0.0142511974787, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , , ,1, , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-19 23:59:59","2019-03-20 00:00:00",1.0,3.50729640407E-07, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-20 00:00:00","2019-03-20 08:34:37",30877.0,0.0108294791069, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , ,1,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
